user_id,nickname,red_id,region,ip,tags,following,followers,likes_collects,followers_num,status,url,ts
5b34a71fe8ac2b4efb29465d,🌻小红帽,271994793,广东,广东,33岁,288,32,430,32,ok,https://www.xiaohongshu.com/user/profile/5b34a71fe8ac2b4efb29465d?xsec_token=YBRbk12GQQiwntVNjer7jjMhSzJLikwZVCA-_FvgRy3Vw%3D&xsec_source=app_share&shareRedId=N0g1NEQ8NU9LP0ZFO0o0S0xFO0A4OztN&apptime=1786079654&share_id=57a4c73b50d845fcaeda419c91b2b0be&share_channel=copy_link&appuid=5b34a71fe8ac2b4efb29465d&xhsshare=CopyLink,2026-08-31T09:09:06.180Z
5b38e5aff7e8b90c41985fe1,一团千可包,278584762,广东,广东,|母婴博主,90,1551,1.2万,1551,ok,https://www.xiaohongshu.com/user/profile/5b38e5aff7e8b90c41985fe1?xsec_token=YBN59GKl0PjVFCnQGSTprRQI6j0k0amU2FuTtcJOIcmhk=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g1OEg6RU9MPko6S0EwSTo0Qj85S0s6&apptime=1787666623&share_id=3e58f7d6029847b3891c62ce3282f9be,2026-08-31T09:09:06.458Z
5b3abd6c4eacab7fb50bb6c5,小胖澄,278827026,山东,山东,25岁,17,665,1712,665,ok,https://www.xiaohongshu.com/user/profile/5b3abd6c4eacab7fb50bb6c5?xsec_token=YBiC7m-EFszzcH5EqE6BtYVN2P3UgP0h-Yeg3vEq4Y2eU=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g1QUVJOkw6TEZFSko3TEg4OUlGO0k-&apptime=1785242261&share_id=04c9e6a7ff1b4f108527a5cb605dbe5b,2026-08-31T09:09:07.170Z
5b3f7d874eacab40077c8877,人类幼崽|安然麻麻,940850970,四川,四川,29岁|四川成都,45,413,8741,413,ok,https://www.xiaohongshu.com/user/profile/5b3f7d874eacab40077c8877?xsec_token=YBsl-AozfiV1ay_O763qRbxtDXf9t5Mej2DiLNbk-T2RI=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g1RjpJPEA6TEZFSko0NjY6QEo8PT1A&apptime=1787678863&share_id=f6927dbe721049f99aadddc3d54dc8da,2026-08-31T09:09:08.781Z
5b41887df7e8b9125da4563a,漂亮小蔡,424293208,广东,广东,26岁|广东东莞|母婴博主|23条原创内容,69,5637,7.9万,5637,ok,https://www.xiaohongshu.com/user/profile/5b41887df7e8b9125da4563a?xsec_token=YBkLaVhW6j5JgTWjZm1PTPQlHETA901pvl7G6EJpzLVBY=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g2MTs9O01MPko6S0ExODtHSjs5OzlK&apptime=1787800481&share_id=1b36a7d960c44c43b5ed36d2afe2b4c5,2026-08-31T09:09:13.676Z
5b4600a26b58b76f7c5db9d3,辉本无心,lu11211227,浙江,浙江,摩羯座|53条原创内容,1983,5295,2.7万,5295,ok,https://www.xiaohongshu.com/user/profile/5b4600a26b58b76f7c5db9d3?xsec_token=YB8FyDNh3SR77NswwMzveamX2mG2qzl10MuBsRdro4HYc=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g2NjM1RTs8STo6Sz82TD1GPktGPko8&apptime=1769746034&share_id=5a7197dc55fd489398c3faae91daf823,2026-08-31T09:09:14.841Z
5b4b10fd11be103b6729f50a,是小新呢,605435047,广东,广东,,173,1602,4272,1602,ok,https://www.xiaohongshu.com/user/profile/5b4b10fd11be103b6729f50a?xsec_token=YBlYRWfMisYn1ac1i2pWNDZMdzULJiLAulYou7FHQQkeI=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g2QjQ1Sk03OEdHOjgzSDw6O0BKOjZK&apptime=1787674022&share_id=feee52d054824c01820011c50ced2a8f,2026-08-31T09:09:15.025Z
5b4b5ea86b58b71957248efb,湉湉超甜,545159494,上海,上海,,677,694,665,694,ok,https://www.xiaohongshu.com/user/profile/5b4b5ea86b58b71957248efb?xsec_token=YBO7ILd5na_T6IVOp4r1wu6E6QqKWodEKOKYC4ClNTUDI=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g2QjhKRUE8STo6Sz8xPzs6Ozs8SkxL&apptime=1786688812&share_id=36f1f5853aea4c75997f96100fab900f,2026-08-31T09:09:16.476Z
5b4db74de8ac2b54c171db21,丞丞橙橙,273831819,福建,福建,,8,173,247,173,ok,https://www.xiaohongshu.com/user/profile/5b4db74de8ac2b54c171db21?xsec_token=YBI6tqEc-Gx4JuEx5KPukthKCYUQ5gjvkHhu-Shc6L-OQ=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g0Qzo8Rkw6TEZFSkowSzlHPE01PklB&apptime=1787674994&share_id=1488df793ffb480a8fe4e42b22feef33,2026-08-31T09:09:21.105Z
5b53fb8f11be10127b222fb2,高校保姆退岗记（待业孕中期）,424312194,湖北,湖北,射手座|湖北武汉|vlog博主|运动博主|中南财经政法大学,223,3379,4.5万,3379,ok,https://www.xiaohongshu.com/user/profile/5b53fb8f11be10127b222fb2?xsec_token=YB9O6ppO9NAWcQr2kbUB-WjjCUxH8E81Vx-TlWigf2osw=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g3M0lHPE83OEdHOjgxOD1FOzk2S0g7&apptime=1787629931&share_id=73d778482dc2470797859652239d874f,2026-08-31T09:09:21.404Z
5b547adce8ac2b1241f2ce95,月球眠眠湾,185108238,山西,山西,28岁|中国|母婴博主|育儿博主,558,1737,1.5万,1737,ok,https://www.xiaohongshu.com/user/profile/5b547adce8ac2b1241f2ce95?xsec_token=YBDovi2QwsDKAFohyGrVq6vKMXrxf0djsenQvwRPFixcw%3D&xsec_source=app_share&shareRedId=OD82MTM2RkE2NzUyOTgwNjY2OTdISktP&apptime=1778129737&share_id=8d86eb9059a0450e8c8bfec6f4e8dcea&share_channel=copy_link&appuid=694101b8000000000300deef&xhsshare=CopyLink,2026-08-31T09:09:22.189Z
5b595e856b58b762ef6a0bc6,辰辰麻麻追不停,297169175,四川,四川,处女座|四川成都|母婴博主|育儿博主,138,1902,1.6万,1902,ok,https://www.xiaohongshu.com/user/profile/5b595e856b58b762ef6a0bc6?xsec_token=YBfHxPPBtwnZsujhxhYxpX6X3OCQuruoIhg57sT1bZcfc%3D&xsec_source=app_share&shareRedId=N0g3OThKPD48STo6Sz82OEtJP0g0R0k_&apptime=1787731599&share_id=f495340d87084a4b9076b0006b8b3b53&share_channel=copy_link&appuid=5b595e856b58b762ef6a0bc6&xhsshare=CopyLink,2026-08-31T09:09:24.940Z
5b5ead5d4eacab3375b1517f,小谢麻麻,639160547,广西,广西,23岁|母婴博主|育儿博主,184,5013,8.7万,5013,ok,https://www.xiaohongshu.com/user/profile/5b5ead5d4eacab3375b1517f,2026-08-31T09:09:28.903Z
5b6bd7e934062c0001380390,是派宝吖,606330485,河南,河南,,156,1548,1.0万,1548,ok,https://www.xiaohongshu.com/user/profile/5b6bd7e934062c0001380390?xsec_token=YBxuBaxXsQ-FR73-5kMLege9nO9Pt0qZKIy9YRi8enBOI=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g4Qkc8SUI5OzU4O0swNjY0PD80OD85&apptime=1787045534&share_id=8e3aaff19da540708e9355263ab6e76c,2026-08-31T09:09:29.889Z
5b6c6b6fde3ef80001b1ce40,黄油只只,606563363,广西,广西,摩羯座|时尚博主,29,1869,1.4万,1869,ok,https://www.xiaohongshu.com/user/profile/5b6c6b6fde3ef80001b1ce40?xsec_token=YBWqyOBFCiTnboshYewcKewIzCYSM4iITOhVD1GCwrmWs=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODc3MTlJN0s2NzUyOTgwNjY1OTk0SUdP&apptime=1787724580&share_id=b2ee3aaa55af438d9d390e48cd5244e7,2026-08-31T09:09:30.668Z
5b7003c1c9010a0001ed5775,芋圆芍药西瓜头,606100306,天津,天津,|中国,95,1060,1.1万,1060,ok,https://www.xiaohongshu.com/user/profile/5b7003c1c9010a0001ed5775?xsec_token=YB4eqT-JQUAg0iILmWFgdyTAK_THMaBaP0e-DI1KYB3Fg%3D&xsec_source=app_share&shareRedId=N0g5MDM4RzpJQDUzOUkwNjY0Tks5PD0-&apptime=1787752532&share_id=5b62b4dde4b34202af89720cad341691&share_channel=copy_link&appuid=5b7003c1c9010a0001ed5775&xhsshare=CopyLink,2026-08-31T09:09:32.663Z
5b75ae0232ad610001c12d32,头发超多的Moon,602321354,广东,广东,30岁|冰岛,391,237,1504,237,ok,https://www.xiaohongshu.com/user/profile/5b75ae0232ad610001c12d32?xsec_token=YB_rSrSV_mvDPT2u3httDm6mUZ-c6KYTLdpr4E0CY-tDk%3D&xsec_source=app_share&shareRedId=N0g5NURKNDs5OUZGPzkwNjY0TDg2STk7&apptime=1786624990&share_id=9abf9a38a7a74ac68705697b2e0f59ef&share_channel=copy_link&appuid=5b75ae0232ad610001c12d32&xhsshare=CopyLink,2026-08-31T09:09:36.624Z
5b7cbb014452b50001322f41,小奕的孕期碎碎念,607644732,山东,山东,,22,272,1940,272,ok,https://www.xiaohongshu.com/user/profile/5b7cbb014452b50001322f41?xsec_token=YB9NUC6_LRvF8zeSMpti4yZnsUjcnDsGleNm_selc6kVM=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0lGNDdIPEw2NzUyOTgwNjc1OTc2Rzw5&apptime=1787698512&share_id=39eb72c7e93a4c1d95cc2b0ca977ba92,2026-08-31T09:09:36.767Z
5b86309a3228800001455262,小吴是老师,626779817,辽宁,辽宁,27岁,134,23,22,23,ok,https://www.xiaohongshu.com/user/profile/5b86309a3228800001455262?xsec_token=YBFwBciUAyxlAUd788NRKOx_ARczmC1Wq0LWi90veJhbo=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g6NjY1PUo5OTc6QTgwNjY0PTw5Nzw7&apptime=1787753124&share_id=15807f3e9bc046dc900af1bb79373b64,2026-08-31T09:09:37.932Z
5b87d4617565930001405445,悠悠的日常,549651770,河南,河南,白羊座|安徽合肥,616,145,625,145,ok,https://www.xiaohongshu.com/user/profile/5b87d4617565930001405445?xsec_token=YBsfRDkX4dqBI3-sLRtb-xBcmlFSbnzMQ_HJqJaD1t-i4=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODY3NjQ8PEI2NzUyOTgwNjY0OTc7Nkc-&apptime=1786091073&share_id=f23d1a89749b4d6d8fbf72bb7a8f4398,2026-08-31T09:09:38.895Z
5b894351f53bfb0001017dce,泡芙老大,542254471,山东,山东,,5,460,3339,460,ok,https://www.xiaohongshu.com/user/profile/5b894351f53bfb0001017dce?xsec_token=YBfjFwaazO0fGHHm-Z1GFMcH3BaaEvH211NxNwhcXciro=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0k4ODU1Sj82NzUyOTgwNjczOTg6SUlA&apptime=1787719692&share_id=9b85486a524849a4a0b2bd277d3a57e6,2026-08-31T09:09:43.488Z
5b8b290883b5d900011df70e,谦凡小暖屋,563515984,江西,江西,,28,2380,1.7万,2380,ok,https://www.xiaohongshu.com/user/profile/5b8b290883b5d900011df70e?xsec_token=YBH9Ir0tAxTZon_Nj6pVyIxcyhb02ArPR7YJbzvczUWig%3D&xsec_source=app_share&shareRedId=N0g6QjU-NEE-Okc3TUEwNjY0OktKPDZO&apptime=1787671184&share_id=f5fd86e7776a4a3d809d532354dd95b0&share_channel=copy_link&appuid=5b8b290883b5d900011df70e&xhsshare=CopyLink,2026-08-31T09:09:44.044Z
5b8dc2a50674a700017aa272,小你,542350677,湖南,湖南,26岁|广东深圳,62,111,131,111,ok,https://www.xiaohongshu.com/user/profile/5b8dc2a50674a700017aa272?xsec_token=YB7KsliUZi-UDZ-kbxm4vIjAurYxbavGdM4lFf3uOjWCw=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODdENzRISUE2NzUyOTgwNjczOTdGOzhL&apptime=1786105838&share_id=4b05bb2c9b734c75b61a22da1f99a552,2026-08-31T09:09:44.154Z
5b8ffee6df2f890001d0f8e0,家有两只宝｜大宝小宝,295749008,广东,广东,狮子座|广东惠州,33,111,169,111,ok,https://www.xiaohongshu.com/user/profile/5b8ffee6df2f890001d0f8e0?xsec_token=YB3kFk3IFPzIGTY34cCYjoqp27uptENqyLow8uB8AHeJE=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g6RklKST9KTTdIQUEwNjY0TTdKPUs5&apptime=1787669605&share_id=44a3a19192224520bfb7d8e5604f4cf7,2026-08-31T09:09:46.402Z
5b93f32df6b126000139bb4c,艾米尔～,563344853,宁夏,宁夏,27岁,235,136,283,136,ok,https://www.xiaohongshu.com/user/profile/5b93f32df6b126000139bb4c?xsec_token=YBDOqlgkNKP-Gb8upOy7xBm4IBrnt1rk8iDImRLgKL3RU=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0g7M0k4Nk1MPUczOz4wNjY0PEBGRzpM&apptime=1787803037&share_id=0cedf6a1dbed49d89042b76a443f4123,2026-08-31T09:09:49.334Z
5bb1cf2fe2b1da0001977dde,C墩墩,156790904,湖南,湖南,天蝎座|湖南株洲,37,275,1.8万,275,ok,https://www.xiaohongshu.com/user/profile/5bb1cf2fe2b1da0001977dde?xsec_token=YBAaFivGG5tK_SRLzYQqdBmxaja-MIHNsAwijJDVMxT_I=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0hEMUZLNk9LOUczTUkwNjY0Qj47SUpO&apptime=1787712509&share_id=73edd2c8181a46a4bdbd3758e954b6dd,2026-08-31T09:09:52.105Z
5bb315fdaa7db300017eff52,青禾沐辰,629646854,江苏,江苏,|母婴博主,834,1481,4708,1481,ok,https://www.xiaohongshu.com/user/profile/5bb315fdaa7db300017eff52?xsec_token=YBePFu3ANt76h0vQgvn1Cn5rXXjgpoRaoBOKBDsDJyXqU=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0hEMzQ6Sk1HSDxGSzswNjY0QExKSzs7&apptime=1783648607&share_id=508cab064ae44536bd58d00cc85a2318,2026-08-31T09:09:52.109Z
5bb848a2ef3da50001dcc340,嘟嘟,541224478,上海,上海,,114,31,40,31,ok,https://www.xiaohongshu.com/user/profile/5bb848a2ef3da50001dcc340?xsec_token=YBiVcpq0mBgr6IcLHO_12biYP0pXsFR0F8A9V6WJVFmGo%3D&xsec_source=app_share&shareRedId=N0hEODc9RTtLTThGSj0wNjY0TUpHODo5&apptime=1787718232&share_id=efc5d38968c947f388e75ea89090ec62&share_channel=copy_link&appuid=5bb848a2ef3da50001dcc340&xhsshare=CopyLink,2026-08-31T09:09:54.893Z
5bb9c4a6f7e8b926543dad6f,小毛豆,153415742,四川,四川,,2138,1372,6870,1372,ok,https://www.xiaohongshu.com/user/profile/5bb9c4a6f7e8b926543dad6f?xsec_token=YBYgYaahNsimbNTrT7Ag5tju0FLo1NNsUwHyB74EQrQm4=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0hEOUY5RT9MPko6S0EyPDs3PEtFSTxP&apptime=1787653258&share_id=2f897419ca4546b3a2997f48b6cdf9a0,2026-08-31T09:09:55.847Z
5bb9f4f13c2ad900017e7de7,彩虹爆爆龙、,562551919,江苏,江苏,,8,2431,1.6万,2431,ok,https://www.xiaohongshu.com/user/profile/5bb9f4f13c2ad900017e7de7?xsec_token=YBxa7Bb1pmkCwBXPQomlkOoCgOjoMiRuc7JnBQ7aulfjQ=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0hEQ0U9OTs-P0ZDP0wwNjY0Tks0NTk5&apptime=1786092479&share_id=13567a9e2b5149608f87b571956a6402,2026-08-31T09:09:58.971Z
5bcef103819a070001ed77bb,哆哆麻咪,568526814,天津,天津,天蝎座,442,1173,1.3万,1173,ok,https://www.xiaohongshu.com/user/profile/5bcef103819a070001ed77bb?xsec_token=YBCCTx7JeJ4Fb0R-dJQABWdhSk_Sf7wpFPa8MItucOwTc%3D&xsec_source=app_share&shareRedId=N0hFRUk2NDw-OD5DOT8wNjY0Tks7PEhL&apptime=1776201650&share_id=cc3a09758bef4d2ab896f79863094b19&share_channel=copy_link&appuid=5bcef103819a070001ed77bb&xhsshare=CopyLink,2026-08-31T09:10:00.660Z
5bd920c5abfea20001e60001,蟹黄堡🦀,srhlchnqp,辽宁,辽宁,29岁,80,874,6093,874,ok,https://www.xiaohongshu.com/user/profile/5bd920c5abfea20001e60001?xsec_token=YBuplsUByWoH-LhNkfr9GBQu4OZUWBmkXU1dtbR-iORy8%3D&xsec_source=app_share&shareRedId=N0hGOTU1Rz5HSUtHSjowNjY0Tj00NTY6&apptime=1786656595&share_id=d56a60c0f69b4bcf9a46781464ea219b&share_channel=copy_link&appuid=5bd920c5abfea20001e60001&xhsshare=CopyLink,2026-08-31T09:10:01.823Z
5be23d65a3ee070001d3f152,韩乐一,Vx_AD08666,河南,河南,,1,3683,3.0万,3683,ok,https://www.xiaohongshu.com/user/profile/5be23d65a3ee070001d3f152?xsec_token=YBtEsrVC22T61MklXMRFzn8LUoeKupBj8BUrr7NJTdmOc=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=N0hHMjZJOj5HOkpHOT8wNjY0TTpKNjs7&apptime=1787754689&share_id=f3b72e9c458e40cda408fc49acdba816,2026-08-31T09:15:09.608Z
